datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;bib-groups;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;user;section;department;unit;db_id;db_title;host;ezproxy-session;identd;url;status;size
2016-11-21T11:47:55+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;acs;American Chemical Society;American Chemical Society;ABS;HTML;0002-7863;1520-5126;ja;10.1021/ja971473h;Journal of the American Chemical Society;1997;ja971473h;pubs.acs.org;N;e6bd8a281f8092fdd0fe55c578f91571455df70c;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc+reaxys;A Supramolecular Analog of the Photosynthetic Special Pair;journal-article;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;129.104.24.93, 129.104.29.2;XddHK5i41cEQck1;;http://pubs.acs.org:80/doi/abs/10.1021/ja971473h;200;35689
2016-11-21T11:47:58+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;acs;American Chemical Society;American Chemical Society;ARTICLE;PDF;0002-7863;1520-5126;ja;10.1021/ja971473h;Journal of the American Chemical Society;1997;ja971473h;pubs.acs.org;N;d2224cae2b9e9ab9b9d7a273d552c777c1b964d7;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc+reaxys;A Supramolecular Analog of the Photosynthetic Special Pair;journal-article;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;129.104.24.93, 129.104.29.2;XddHK5i41cEQck1;;http://pubs.acs.org:80/doi/pdf/10.1021/ja971473h;200;185190
2016-11-21T11:48:00+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;SEARCH;HTML;;;;;;;;apps.webofknowledge.com;N;172a9983d0e7c47831b2594adf2211db8dfb7d16;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/Search.do?product=UA&SID=U1UIaupCeZORbWssrFP&search_mode=GeneralSearch&prID=2d261918-69b9-4717-978d-726b884d6877;200;37805
2016-11-21T11:48:47+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;wos;Web of Science;;RECORD_VIEW;HTML;;;;;;;;apps.webofknowledge.com;N;c0f4957a114f8ac1da13ff85c89b050e316a4a6f;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;;;;;;;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;UA;;172.16.32.90, 193.52.109.12;BSiFGxIkfgBRbL0;;http://apps.webofknowledge.com:80/full_record.do?product=UA&search_mode=GeneralSearch&qid=60&SID=U1UIaupCeZORbWssrFP&page=1&doc=1;200;35626
2016-11-21T11:52:47+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;rsc;Royal Society of Chemistry;Royal Society of Chemistry;ARTICLE;PDF;1359-7345;1364-548X;cc;10.1039/c6cc08997f;Chemical Communications;2016;c6cc08997f;pubs.rsc.org;N;94862cdab7c860626f6d847d8a5e6d908ae2f9d4;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;Synthesis of axially chiral heterobiaryl alkynes via dynamic kinetic asymmetric alkynylation;journal-article;;FR;48.8582;2.3387;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;129.20.81.25;L8BYQIvjl3RRiOT;;http://pubs.rsc.org:80/en/content/articlepdf/2016/cc/c6cc08997f?page=search;200;2696098
2016-11-21T11:52:53+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;acs;American Chemical Society;American Chemical Society;TOC;MISC;0002-7863;1520-5126;jacsat;;Journal of the American Chemical Society;;jacsat;pubs.acs.org;N;2e6f8415ba50f6d350cb4ef37f8964631e7a56da;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc+reaxys;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;89.93.144.72;7VRkIW2Ty7cSPYX;;http://pubs.acs.org:80/loi/jacsat;200;99712
2016-11-21T11:52:58+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;rsc;Royal Society of Chemistry;Royal Society of Chemistry;ARTICLE;PDF;1359-7345;1364-548X;cc;10.1039/c6cc08096k;Chemical Communications;2016;c6cc08096k;pubs.rsc.org;N;a7a0cbf483b728c2b4969c8d21cdf4144fd5d6be;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;A nano-sized container for specific encapsulation of isolated water molecules;journal-article;;FR;48.8582;2.3387;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;129.20.81.25;L8BYQIvjl3RRiOT;;http://pubs.rsc.org:80/en/content/articlepdf/2016/cc/c6cc08096k?page=search;200;2479005
2016-11-21T11:53:20+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;acs;American Chemical Society;American Chemical Society;TOC;MISC;0002-7863;1520-5126;jacsat;;Journal of the American Chemical Society;;jacsat/131/49;pubs.acs.org;N;55672a2668941de003591dcb7fd8256715f57634;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc+reaxys;;;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;89.93.144.72;7VRkIW2Ty7cSPYX;;http://pubs.acs.org:80/toc/jacsat/131/49;200;65106
2016-11-21T11:53:35+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;rsc;Royal Society of Chemistry;Royal Society of Chemistry;ARTICLE;PDF;1359-7345;1364-548X;cc;10.1039/c6cc07861c;Chemical Communications;2016;c6cc07861c;pubs.rsc.org;N;b5ef2c18f2ccfd34c3bd78cd411f07e9eb07892c;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc;Palladium catalyzed selective distal C–H olefination of biaryl systems;journal-article;;FR;48.8582;2.3387;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;129.20.81.25;L8BYQIvjl3RRiOT;;http://pubs.rsc.org:80/en/content/articlepdf/2016/cc/c6cc07861c?page=search;200;2668024
2016-11-21T11:53:36+01:00;2016-11-21;4ae7e5d153175cc5d2a13bfda4dd40beed9d1eb3;acs;American Chemical Society;American Chemical Society;ARTICLE;PDF;0002-7863;1520-5126;ja;10.1021/ja906513u;Journal of the American Chemical Society;2009;ja906513u;pubs.acs.org;N;b413feea13c1763e8ad68dbe093abc7380b7cdfc;3.8.0;2022-10-24;8ab2026;2025-07-08;334f7224;2025-05-28;filter, parser, deduplicator, istex, crossref, sudoc, enhancer, geolocalizer, cut, on-campus-counter, ebscohost, populate, qualifier, anonymizer;inc+reaxys;Poly(Pyridinium Phenylene)s: Water-Soluble N-Type Polymers;journal-article;;FR;48.8543;2.3527;acbadf563f172ddeed1bca9f357e6e61a44c4a52;CNRS;DS52;UMR0000;;;89.93.144.72;7VRkIW2Ty7cSPYX;;http://pubs.acs.org:80/doi/pdf/10.1021/ja906513u;200;503963
